Step,AvgWaitTime
50000,10.34747685876381
50500,10.346409672746622
51000,10.34497492829688
51500,10.34906827495554
52000,10.350795565512092
52500,10.35144618302513
53000,10.353288799947387
53500,10.351366943963672
54000,10.351381500705271
54500,10.348462156633548
55000,10.346321912912886
55500,10.34780698214558
56000,10.351328763347649
56500,10.349144956520973
57000,10.348343549710972
57500,10.346453421954513
58000,10.345974003689246
58500,10.34468211779715
59000,10.345018932525996
59500,10.34523013112122
60000,10.343241136868636
60500,10.34048744400148
61000,10.3413673610828
61500,10.345201689238387
62000,10.349752310298593
62500,10.351514765277102
63000,10.351100820281014
63500,10.349955706770984
64000,10.35203498097676
64500,10.351298776486935
65000,10.352354468779446
65500,10.354823010531918
66000,10.354989887403026
66500,10.352861004815145
67000,10.3528524175865
67500,10.351591200814411
68000,10.350261017271801
68500,10.350486615352187
69000,10.351499581445024
69500,10.351624574601468
70000,10.351722224593452
70500,10.352384787092763
71000,10.352813670609033
71500,10.355889095609395
72000,10.354128326114932
72500,10.356756013745704
73000,10.358856542043313
73500,10.358397298543492
74000,10.358714100975268
74500,10.35812288858414
75000,10.360185572903166
75500,10.360188572107702
76000,10.35938770691781
76500,10.357046542683126
77000,10.35800647249191
77500,10.359098860391532
78000,10.36176305159278
78500,10.359244751160237
79000,10.361017868860733
79500,10.359703841162567
80000,10.35882213694807
80500,10.360159495755655
81000,10.360160965794769
81500,10.360294027714925
82000,10.36053317773199
82500,10.361586939051728
83000,10.362435133576783
83500,10.36357719499379
84000,10.364330317923878
84500,10.364032784370186
85000,10.364788360564372
85500,10.365342665500146
86000,10.365273106807376
86500,10.364587476438341
87000,10.366327326087953
87500,10.363927476609954
88000,10.363366493688957
88500,10.362595333851544
89000,10.362740649873688
89500,10.361631857421331
90000,10.36188819903297
90500,10.360747920912045
91000,10.361587677205899
91500,10.362781954887218
92000,10.362504876674326
92500,10.36191974822974
93000,10.36272071357355
93500,10.361607190455373
94000,10.362281180893996
94500,10.35926763801659
95000,10.358469882298639
95500,10.357633653500008
96000,10.359049828954676
96500,10.357666947214062
97000,10.356833941137193
97500,10.355631176103907
98000,10.356191822188782
98500,10.357757879293773
99000,10.357683228219235
99500,10.357550292716883
100000,10.357889963573667
100500,10.358241889017261
101000,10.35943806807528
101500,10.359464608374578
102000,10.35966618131358
102500,10.359087682448925
103000,10.360780290455427
103500,10.360685975169279
104000,10.361938223790167
104500,10.361672390765122
105000,10.36193849163019
105500,10.361823361823362
106000,10.36207683011131
106500,10.359455716103916
107000,10.359823204214036
107500,10.359981271498373
108000,10.357774548474154
108500,10.357658133394558
109000,10.360151242216146
109500,10.358929554648501
110000,10.359395880426362
110500,10.359379861740553
111000,10.358572210900538
111500,10.358838460575944
112000,10.357963290835164
112500,10.35995091981059
113000,10.360454962424585
113500,10.35997453403877
114000,10.360779221914742
114500,10.362401177167136
115000,10.362404587597362
115500,10.363024281607956
116000,10.362373021193214
116500,10.363174627625662
117000,10.363315268333418
117500,10.363795268642026
118000,10.364654983015328
118500,10.3635487874135
119000,10.363577337941146
119500,10.364045187558403
120000,10.365340191451173
120500,10.367060478781735
121000,10.367674877699976
121500,10.36797928056609
122000,10.367717146944615
122500,10.367626824720949
123000,10.367763619335665
123500,10.367910776225838
124000,10.367695673506157
124500,10.367603117765334
125000,10.368500217440742
125500,10.367808281775881
126000,10.368353348163042
126500,10.368562147159933
127000,10.368442753307338
127500,10.3691858759471
128000,10.370063398914386
128500,10.37161414556311
129000,10.371905141274839
129500,10.372262267545567
130000,10.372274203080986
130500,10.372964561675836
131000,10.37233216032174
131500,10.373094289508632
132000,10.373169533169532
132500,10.372856911542646
133000,10.372904818355067
133500,10.373630152346495
134000,10.372406295260683
134500,10.3728706671415
135000,10.37282867406827
135500,10.371509254043467
136000,10.371799386656102
136500,10.372230385169265
137000,10.372721545033743
137500,10.373250450881986
138000,10.372794093720962
138500,10.372599946685495
139000,10.372715329724763
139500,10.372147498596325
140000,10.372790512031019
140500,10.37271626463455
141000,10.373516870432951
141500,10.373284531516665
142000,10.37403056509226
142500,10.375423334068806
143000,10.375056711500743
143500,10.37507520561999
144000,10.375464413452741
144500,10.3759463940315
145000,10.37356972514634
145500,10.373627805689399
146000,10.373609848458957
146500,10.374013924274834
147000,10.374641002138711
147500,10.374045130078825
148000,10.373914333495172
148500,10.37282486350273
149000,10.372610345208635
149500,10.372876943666625
150000,10.373954583862833
150500,10.374074503887664
151000,10.373993734385534
151500,10.374714657935392
152000,10.376049516491817
152500,10.375937241246142
153000,10.375517833027798
153500,10.375818523503899
154000,10.375241829641752
154500,10.375579028975675
155000,10.377160467984659
155500,10.377406824821033
156000,10.37754951841541
156500,10.37747837403353
157000,10.377767885532592
157500,10.378125316969268
158000,10.378361639939964
158500,10.378867059160768
159000,10.379348136703502
159500,10.379401342315495
160000,10.378950521743471
160500,10.378068923042468
161000,10.37717660920253
161500,10.376560476480424
162000,10.377036854431159
162500,10.37792135573641
163000,10.378175068685316
163500,10.377379632937325
164000,10.378602176070531
164500,10.378514132404224
165000,10.378948387662906
165500,10.37849545402441
166000,10.379489153843377
166500,10.378654400873158
167000,10.377527015110527
167500,10.376348411705107
168000,10.376368908616623
168500,10.376581481667994
169000,10.37740062264073
169500,10.376988544335482
170000,10.376874020048271
170500,10.3767546979797
171000,10.376006958227286
171500,10.37622122819833
172000,10.377687423092103
172500,10.378599108054999
173000,10.379479720408883
173500,10.378937463851729
174000,10.378106369671618
174500,10.377980192128344
175000,10.378617705037756
175500,10.379104044516135
176000,10.37909377420096
176500,10.378822165021356
177000,10.379750691817513
177500,10.379558265918067
178000,10.380406303824596
178500,10.381211095413281
179000,10.382062034580219
179500,10.381956790896318
180000,10.381512544424993
180500,10.382125406039544
181000,10.382861826129188
181500,10.382947925180458
182000,10.383299942366277
182500,10.384058685060491
183000,10.384480362958373
183500,10.384266292067537
184000,10.385148619698118
184500,10.385130085351587
185000,10.386169847859144
185500,10.385903292535769
186000,10.385467087131936
186500,10.38550230787571
187000,10.38658625867717
187500,10.387065482725907
188000,10.388246489843006
188500,10.388916875238621
189000,10.389416898056327
189500,10.389727777938962
190000,10.389371289381549
190500,10.390502703879891
191000,10.390832934230465
191500,10.390528467061836
192000,10.390210314495533
192500,10.390342506835337
193000,10.389782447126702
193500,10.389505466548545
194000,10.390070720993442
194500,10.389474035835146
195000,10.389606961157458
195500,10.38874573740906
196000,10.387946529872341
196500,10.388184999440506
197000,10.387656538138614
197500,10.387296077399506
198000,10.387731306217633
198500,10.387866383705035
199000,10.38767546392788
199500,10.387935914713264
