Step,AvgWaitTime
123000,30.09140099532499
123500,30.09012591916182
124000,30.097347198324233
124500,30.09777775128459
125000,30.099659183346297
125500,30.10004110224998
126000,30.099751424010556
126500,30.100252582294598
127000,30.09995353988119
127500,30.102814810502416
128000,30.105735520558156
128500,30.105870357051042
129000,30.10309112251709
129500,30.103327410294625
130000,30.103943082119233
130500,30.100503913003912
131000,30.10120231397279
131500,30.09812315341831
132000,30.097363442395757
132500,30.095035941608536
133000,30.09333906125341
133500,30.0954510460065
134000,30.100105236921543
134500,30.106052703474653
135000,30.107302722023647
135500,30.109196457190134
136000,30.108107886807286
136500,30.106028676388615
137000,30.10648875643457
137500,30.105730713167414
138000,30.10400776703207
138500,30.107083993278607
139000,30.106528594812694
139500,30.10753646634347
140000,30.101928184791888
140500,30.10389068364983
141000,30.098111817260754
141500,30.09568585085992
142000,30.09869839370128
142500,30.0959861065546
143000,30.09265884391774
143500,30.086627361477642
144000,30.088697296294768
144500,30.089664042223838
145000,30.088281190043745
145500,30.09221731547868
146000,30.099067501315258
146500,30.099757596942226
147000,30.09495169252824
147500,30.096983631465218
148000,30.096637602097864
148500,30.0928343197188
149000,30.094370395085768
149500,30.089181946753342
150000,30.086046471375127
150500,30.085053267649297
151000,30.08812547593898
151500,30.089435114429055
152000,30.093857546631
152500,30.09044227466663
153000,30.09128358064203
153500,30.09171496101812
154000,30.08821758378334
154500,30.086230902927817
155000,30.087238268443848
155500,30.08994534815207
156000,30.087743533898585
156500,30.089233569722023
157000,30.087877091144485
157500,30.087561966440976
158000,30.089090059654747
158500,30.08730103012688
159000,30.088836632046508
159500,30.08635768550148
160000,30.084116027221985
160500,30.083816271073648
161000,30.081400250143382
161500,30.076561219359327
162000,30.07755919479063
162500,30.08119370423027
163000,30.0849875309451
163500,30.085741896407402
164000,30.084635946701404
164500,30.082922265307964
165000,30.085075965500266
165500,30.085462711051548
166000,30.084072664877823
166500,30.084869032158903
167000,30.082841445594774
167500,30.086668364353017
168000,30.084653678459077
168500,30.08242124654185
169000,30.083457136900776
169500,30.082496827549992
170000,30.083741284675863
170500,30.07810379623508
171000,30.076614013595115
171500,30.079982269886916
172000,30.08409987709425
172500,30.08075524914494
173000,30.08033369844104
173500,30.082443971828276
174000,30.084914367319968
174500,30.08256011153096
175000,30.08444012113737
175500,30.085307506012334
176000,30.082210975229458
176500,30.086278234593248
177000,30.08652768202706
177500,30.086279237902602
178000,30.09011567933214
178500,30.086423960088684
179000,30.088719704253837
179500,30.091010541673814
180000,30.09202030423376
180500,30.09205739817414
181000,30.093720472158513
181500,30.093798226195805
182000,30.092779365422324
182500,30.096325556432003
183000,30.096956733303596
183500,30.095760705396625
184000,30.09539201077543
184500,30.095092067718085
185000,30.097400135979928
185500,30.09990778358548
186000,30.10208332502025
186500,30.104038731707707
187000,30.102733650192
187500,30.104580389890323
188000,30.10614385072028
188500,30.108812044762217
189000,30.10816484843724
189500,30.107412521667598
190000,30.10983298134838
190500,30.110586291290588
191000,30.112765353681812
191500,30.112468304862634
192000,30.113219950965608
192500,30.11413445961583
193000,30.115549827352385
193500,30.11801322088862
194000,30.11948788718053
194500,30.11954616785604
195000,30.121735238947657
195500,30.122864903882682
196000,30.12571295387449
196500,30.12611633511317
197000,30.123266651083178
197500,30.12141421472313
198000,30.124611737166695
198500,30.120224927184875
199000,30.120197044334976
199500,30.11671511573807
