Step,AvgWaitTime
114000,4.412548860601016
114500,4.413631550804033
115000,4.415832578276214
115500,4.417734761438356
116000,4.422940195677478
116500,4.427688259067033
117000,4.419586163870789
117500,4.413214411454055
118000,4.410065167179939
118500,4.40736101414158
119000,4.409297855808945
119500,4.414203934263793
120000,4.411055320529282
120500,4.406591150776023
121000,4.40163291571983
121500,4.40533485547956
122000,4.406981189148941
122500,4.406921004018989
123000,4.406978047702889
123500,4.402720681910716
124000,4.3966659472751415
124500,4.392531460879081
125000,4.3957849459575185
125500,4.39255443932104
126000,4.395553252504836
126500,4.391949906539659
127000,4.391346976839254
127500,4.388375887855818
128000,4.386859926038363
128500,4.380771246204062
129000,4.38193326457715
129500,4.373756894828996
130000,4.372617357525078
130500,4.370580117366222
131000,4.367729511673338
131500,4.370689070239395
132000,4.368579679867277
132500,4.366375392149361
133000,4.366641767153986
133500,4.3731495599035375
134000,4.367556952794764
134500,4.364713897279145
135000,4.366119348744733
135500,4.366975853505281
136000,4.36999952305436
136500,4.376360563915692
137000,4.372733809330773
137500,4.367414259688346
138000,4.3720874905645415
138500,4.370710165667278
139000,4.369170610516739
139500,4.370422342888852
140000,4.374278485702872
140500,4.3720446667012745
141000,4.375938596466021
141500,4.374607674684994
142000,4.376664145774176
142500,4.380670297325351
143000,4.384252633488164
143500,4.388773582508069
144000,4.3901849501819115
144500,4.391102449420243
145000,4.391738086788372
145500,4.396029761473817
146000,4.391829791485134
146500,4.392204860967048
147000,4.395861126117683
147500,4.3949396782841825
148000,4.396351829697299
148500,4.392276860868355
149000,4.393986197294931
149500,4.394503469210755
150000,4.396726138220716
150500,4.393019918860056
151000,4.392313120661574
151500,4.3921826107886925
152000,4.3937869554322155
152500,4.3914107527681745
153000,4.390104810919195
153500,4.389719976554703
154000,4.38268147602253
154500,4.376749311294766
155000,4.381441303847522
155500,4.378522030858582
156000,4.37601800312872
156500,4.3764489515742575
157000,4.379810373675404
157500,4.377853901844564
158000,4.378583413292558
158500,4.379830905519865
159000,4.382920250653913
159500,4.384359274132059
160000,4.383081261734695
160500,4.3772886741412975
161000,4.3764917970048245
161500,4.3756843117223445
162000,4.3793815361746535
162500,4.374396267837541
163000,4.373561431566799
163500,4.373740704833363
164000,4.373187716145363
164500,4.372806920261728
165000,4.374253976132151
165500,4.377772660799017
166000,4.37537859543536
166500,4.371988087497961
167000,4.3705584988855275
167500,4.373047324171422
168000,4.370687158496322
168500,4.369827874552722
169000,4.369361026273425
169500,4.365786968150002
170000,4.363960985523425
170500,4.362208750621324
171000,4.359868541172174
171500,4.360075557520409
172000,4.363904209682742
172500,4.363129345072177
173000,4.3626572430213155
173500,4.363031414652383
174000,4.360021061901955
174500,4.361418800877225
175000,4.363970349779939
175500,4.366461090707505
176000,4.364621911447681
176500,4.367021484262864
177000,4.370160963444879
177500,4.373702706590764
178000,4.370814633668732
178500,4.368585006118979
179000,4.36423431705075
179500,4.3669778217338875
180000,4.367305120087189
180500,4.369233947570522
181000,4.366491982441996
181500,4.366632942716185
182000,4.365123374309638
182500,4.367978501310354
183000,4.365245933590843
183500,4.3654034737437275
184000,4.3670998436157795
184500,4.3629941703385775
185000,4.358991883810337
185500,4.355092570339912
186000,4.356329127715674
186500,4.354287751207404
187000,4.354358819844406
187500,4.353967855892005
188000,4.349040290133812
188500,4.346266243191461
189000,4.3491076924396745
189500,4.3517542152285085
190000,4.349851416186143
190500,4.3521992774744795
191000,4.349169699606337
191500,4.3512517567773505
192000,4.352839847584467
192500,4.353852146632136
193000,4.350863745374667
193500,4.350166826895888
194000,4.348382797190525
194500,4.352588437769564
195000,4.351617475300406
195500,4.347529565406661
196000,4.3473178195201125
196500,4.344227810614279
197000,4.345227369036011
197500,4.345852458444561
198000,4.349281787405797
198500,4.352392832425171
199000,4.349111534270847
199500,4.346890929074542
